Id,Value
17,10
18,2
20,2
21,10
22,2
23,6
24,10
25,2
26,10
27,6
28,6
30,6
32,6
33,10
34,10
35,9
36,9
37,10
38,10
39,2
40,10
41,4
42,10
43,4
45,10
46,10
47,13
48,10
49,10
50,10
51,10
52,10
53,10
54,10
55,10
56,10
57,6
58,12
59,10
60,3
61,10
62,10
63,10
64,10
65,10
66,6
67,10
68,10
69,2
71,6
72,10
73,10
74,6
75,6
76,10
77,9
78,10
79,10
80,12
81,6
82,10
84,6
85,6
87,4
88,10
89,10
90,11
91,2
93,10
94,10
95,10
96,10
97,10
98,10
99,10
101,10
103,10
104,10
105,10
106,10
107,10
108,4
109,1
110,9
111,7
112,7
114,9
116,3
117,12
118,4
119,13
120,4
121,9
122,4
123,13
124,9
125,13
126,7
127,7
128,9
129,12
144,9
146,9
147,9
148,9
149,9
150,11
151,9
152,9
153,12
154,9
155,9
156,11
157,9
158,11
159,9
160,13
161,9
162,9
163,11
164,2
165,11
166,9
167,11
168,11
170,9
171,5
172,11
173,11
174,8
175,13
176,1
177,8
178,8
179,11
180,11
181,1
182,3
183,1
184,11
185,9
186,12
187,11
188,11
189,11
190,13
191,11
192,11
193,9
194,1
195,11
196,9
197,1
198,11
199,11
200,11
201,8
202,11
203,11
204,11
205,11
206,11
207,11
208,4
209,13
210,11
211,11
212,11
213,11
214,8
215,13
216,11
217,11
218,11
219,11
220,12
221,1
222,11
223,11
224,11
225,11
226,11
227,11
228,11
229,11
230,11
231,7
232,11
233,11
234,11
235,1
236,11
237,11
238,7
239,11
242,12
246,11
247,11
249,11
251,11
252,11
253,12
257,11
259,11
261,11
263,11
264,12
265,11
266,1
267,11
268,8
269,11
270,13
271,11
272,11
273,11
274,13
276,11
277,11
280,9
281,9
282,8
283,9
284,11
285,11
286,9
287,11
288,11
289,11
290,11
291,9
292,11
293,1
294,11
297,2
298,1
299,1
300,1
302,11
303,1
306,1
307,11
310,11
311,1
312,11
313,8
314,8
318,8
319,12
322,8
323,1
329,7
330,2
331,2
332,9
333,1
334,9
335,1
336,1
339,1
340,11
342,12
343,2
344,1
345,1
346,11
347,1
348,1
349,12
350,12
351,2
352,11
353,13
354,11
355,12
356,11
357,11
358,12
359,11
360,11
361,7
362,1
363,13
364,13
365,12
366,1
367,1
368,11
369,12
370,12
371,13
372,13
373,11
374,11
375,13
376,8
377,12
378,11
379,13
380,11
381,12
382,9
383,8
384,2
385,7
386,2
387,12
388,11
389,12
390,13
391,11
392,12
393,11
394,11
395,8
396,8
398,12
399,12
400,1
402,11
403,12
404,12
405,1
406,11
407,9
408,12
409,12
410,1
411,12
412,8
413,8
414,11
415,8
416,9
417,1
418,8
419,13
420,11
421,12
422,12
423,12
424,12
425,2
426,8
427,7
428,12
429,11
430,4
431,12
432,8
433,7
434,8
435,12
436,12
437,8
438,13
439,11
440,12
441,11
442,12
444,9
446,13
447,1
448,11
449,13
451,1
452,1
453,9
454,13
455,12
456,8
457,8
458,12
459,8
460,7
461,11
462,11
463,8
464,12
465,13
467,11
468,2
469,11
470,8
471,2
472,11
473,13
474,2
475,12
476,12
477,12
478,13
479,4
481,4
482,11
483,9
484,11
486,12
487,7
488,8
489,9
490,11
491,13
492,11
493,11
494,11
495,9
496,11
497,13
498,1
499,11
500,11
501,1
502,8
503,11
504,4
505,8
506,8
507,11
508,13
509,8
510,9
511,13
512,13
514,11
515,8
516,8
517,11
518,8
519,13
521,13
522,8
524,11
525,12
528,8
543,13
544,13
545,13
546,13
547,13
548,13
549,13
550,13
551,13
552,5
553,12
554,9
555,11
556,13
557,4
558,13
559,13
560,13
561,13
562,1
563,12
564,2
565,12
566,11
567,11
568,12
569,1
570,11
572,12
577,12
579,7
580,7
587,12
589,4
590,8
591,12
592,12
593,12
594,12
595,12
596,11
597,12
598,4
599,11
600,11
601,12
602,12
603,12
604,12
605,12
606,12
607,12
608,12
609,11
610,8
611,11
612,12
613,12
614,12
615,12
616,12
617,12
618,12
619,12
620,12
621,4
622,12
623,4
624,4
625,4
626,4
627,12
628,4
629,12
630,2
631,12
632,4
633,4
634,4
636,12
637,4
638,12
639,4
640,4
641,9
642,12
643,2
644,12
645,12
647,12
648,12
649,4
650,4
651,4
652,9
653,4
654,4
655,4
656,4
657,4
658,4
659,4
660,4
661,4
662,4
663,4
664,9
665,4
666,4
667,4
668,4
669,4
670,4
671,4
672,9
673,11
674,4
675,2
676,11
677,4
678,4
679,11
681,1
682,4
684,11
685,4
686,9
687,11
688,5
689,13
690,4
691,11
692,6
693,4
694,4
695,7
696,4
697,2
698,4
699,9
701,4
703,11
707,7
710,4
711,13
712,7
713,7
714,11
715,9
716,7
717,7
718,7
721,7
725,7
727,7
728,7
729,7
734,7
736,4
737,7
738,7
739,7
741,9
742,6
743,7
745,6
746,7
747,7
748,11
749,4
750,6
753,11
758,7
761,7
762,9
763,12
764,2
765,3
766,7
767,6
768,7
769,6
770,6
771,6
772,7
773,6
774,6
775,12
776,7
777,11
778,9
779,7
780,5
782,11
783,11
784,12
785,6
786,3
787,6
788,13
789,6
790,6
791,6
792,13
793,6
795,11
796,13
797,9
800,5
802,7
803,3
804,4
805,4
806,12
807,4
808,9
809,3
810,4
811,11
814,7
816,11
827,3
834,11
835,3
836,3
837,3
838,3
843,3
844,1
845,11
846,3
847,3
848,11
849,11
850,1
851,1
852,9
853,3
854,12
855,9
856,11
857,3
858,11
859,3
860,1
861,11
862,11
863,12
864,11
865,3
866,4
867,7
868,4
869,3
870,4
871,3
872,6
873,2
874,7
875,9
876,3
877,4
878,3
879,3
880,3
881,3
882,3
883,3
884,11
885,5
886,12
887,8
888,8
889,2
890,2
891,6
892,6
893,13
894,2
895,2
896,2
897,12
898,2
899,10
900,10
901,2
902,10
903,10
904,10
905,4
906,10
907,10
908,2
909,10
910,6
911,10
912,10
913,10
914,2
915,6
916,10
917,10
918,6
919,9
920,6
921,6
922,6
923,10
924,10
925,10
926,4
927,10
928,6
929,6
930,3
931,10
932,10
933,13
934,6
935,4
936,5
937,5
938,1
939,10
940,10
941,2
942,4
943,6
944,10
945,9
946,10
947,6
948,10
949,10
950,10
951,3
952,12
953,10
954,3
955,10
956,10
957,10
958,7
959,10
960,6
961,3
962,10
963,4
964,6
965,10
966,10
967,13
968,3
969,6
970,2
971,6
972,6
973,2
974,4
975,6
976,10
977,8
978,10
979,6
980,4
981,6
982,6
983,6
984,11
985,7
986,7
987,6
988,9
989,11
990,6
991,3
992,10
993,11
994,6
996,10
997,4
1000,6
1001,6
1002,6
1004,6
1008,2
1010,6
1017,6
1018,6
1020,6
1021,6
1022,6
1023,6
1024,6
1025,4
1026,6
1027,4
1028,6
1029,6
1030,12
1031,6
1032,6
1033,2
1034,10
1035,10
1036,3
1037,6
1038,3
1039,6
1040,3
1041,12
1042,6
1043,3
1044,3
1045,3
1046,6
1047,6
1048,6
1049,6
1050,3
1051,6
1052,7
1053,3
1054,3
1055,3
1056,3
1057,3
1058,3
1059,6
1060,3
1061,6
1062,6
1063,2
1064,6
1065,6
1066,3
1067,6
1068,6
1069,3
1070,6
1071,3
1072,6
1073,3
1074,13
1075,3
1076,2
1077,3
1078,3
1079,6
1080,2
1081,6
1082,2
1083,10
1084,6
1085,12
1086,3
1087,6
1088,6
1089,3
1090,6
1091,2
1092,6
1093,6
1094,2
1095,2
